item_id,timestamp,target_name,predictions,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
prinzregentenstadion_sauna,2026-05-04 11:00:00+00:00,person_count,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
prinzregentenstadion_sauna,2026-05-04 12:00:00+00:00,person_count,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
prinzregentenstadion_sauna,2026-05-03 13:00:00+00:00,utilization_percentage,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
prinzregentenstadion_sauna,2026-05-03 14:00:00+00:00,utilization_percentage,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
prinzregentenstadion_sauna,2026-05-03 15:00:00+00:00,utilization_percentage,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
prinzregentenstadion_sauna,2026-05-03 16:00:00+00:00,utilization_percentage,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
prinzregentenstadion_sauna,2026-05-03 17:00:00+00:00,utilization_percentage,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
prinzregentenstadion_sauna,2026-05-03 18:00:00+00:00,utilization_percentage,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
prinzregentenstadion_sauna,2026-05-03 19:00:00+00:00,utilization_percentage,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
prinzregentenstadion_sauna,2026-05-03 20:00:00+00:00,utilization_percentage,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
prinzregentenstadion_sauna,2026-05-03 21:00:00+00:00,utilization_percentage,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
prinzregentenstadion_sauna,2026-05-03 22:00:00+00:00,utilization_percentage,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
prinzregentenstadion_sauna,2026-05-03 23:00:00+00:00,utilization_percentage,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
prinzregentenstadion_sauna,2026-05-04 00:00:00+00:00,utilization_percentage,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
prinzregentenstadion_sauna,2026-05-04 01:00:00+00:00,utilization_percentage,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
prinzregentenstadion_sauna,2026-05-04 02:00:00+00:00,utilization_percentage,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
prinzregentenstadion_sauna,2026-05-04 03:00:00+00:00,utilization_percentage,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
prinzregentenstadion_sauna,2026-05-04 04:00:00+00:00,utilization_percentage,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
prinzregentenstadion_sauna,2026-05-04 05:00:00+00:00,utilization_percentage,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
prinzregentenstadion_sauna,2026-05-04 06:00:00+00:00,utilization_percentage,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
prinzregentenstadion_sauna,2026-05-04 07:00:00+00:00,utilization_percentage,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
prinzregentenstadion_sauna,2026-05-04 08:00:00+00:00,utilization_percentage,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
prinzregentenstadion_sauna,2026-05-04 09:00:00+00:00,utilization_percentage,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
prinzregentenstadion_sauna,2026-05-04 10:00:00+00:00,utilization_percentage,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
prinzregentenstadion_sauna,2026-05-04 11:00:00+00:00,utilization_percentage,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
prinzregentenstadion_sauna,2026-05-04 12:00:00+00:00,utilization_percentage,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
prinzregentenstadion_swim,2026-05-03 13:00:00+00:00,person_count,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
prinzregentenstadion_swim,2026-05-03 14:00:00+00:00,person_count,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
prinzregentenstadion_swim,2026-05-03 15:00:00+00:00,person_count,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
prinzregentenstadion_swim,2026-05-03 16:00:00+00:00,person_count,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
prinzregentenstadion_swim,2026-05-03 17:00:00+00:00,person_count,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
prinzregentenstadion_swim,2026-05-03 18:00:00+00:00,person_count,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
prinzregentenstadion_swim,2026-05-03 19:00:00+00:00,person_count,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
prinzregentenstadion_swim,2026-05-03 20:00:00+00:00,person_count,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
prinzregentenstadion_swim,2026-05-03 21:00:00+00:00,person_count,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
prinzregentenstadion_swim,2026-05-03 22:00:00+00:00,person_count,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
prinzregentenstadion_swim,2026-05-03 23:00:00+00:00,person_count,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
prinzregentenstadion_swim,2026-05-04 00:00:00+00:00,person_count,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
prinzregentenstadion_swim,2026-05-04 01:00:00+00:00,person_count,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
prinzregentenstadion_swim,2026-05-04 02:00:00+00:00,person_count,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
prinzregentenstadion_swim,2026-05-04 03:00:00+00:00,person_count,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
prinzregentenstadion_swim,2026-05-04 04:00:00+00:00,person_count,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
prinzregentenstadion_swim,2026-05-04 05:00:00+00:00,person_count,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
prinzregentenstadion_swim,2026-05-04 06:00:00+00:00,person_count,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
prinzregentenstadion_swim,2026-05-04 07:00:00+00:00,person_count,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
prinzregentenstadion_swim,2026-05-04 08:00:00+00:00,person_count,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
prinzregentenstadion_swim,2026-05-04 09:00:00+00:00,person_count,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
prinzregentenstadion_swim,2026-05-04 10:00:00+00:00,person_count,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
prinzregentenstadion_swim,2026-05-04 11:00:00+00:00,person_count,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
prinzregentenstadion_swim,2026-05-04 12:00:00+00:00,person_count,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
prinzregentenstadion_swim,2026-05-03 13:00:00+00:00,utilization_percentage,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
prinzregentenstadion_swim,2026-05-03 14:00:00+00:00,utilization_percentage,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
prinzregentenstadion_swim,2026-05-03 15:00:00+00:00,utilization_percentage,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
prinzregentenstadion_swim,2026-05-03 16:00:00+00:00,utilization_percentage,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
prinzregentenstadion_swim,2026-05-03 17:00:00+00:00,utilization_percentage,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
prinzregentenstadion_swim,2026-05-03 18:00:00+00:00,utilization_percentage,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
prinzregentenstadion_swim,2026-05-03 19:00:00+00:00,utilization_percentage,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
prinzregentenstadion_swim,2026-05-03 20:00:00+00:00,utilization_percentage,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
prinzregentenstadion_swim,2026-05-03 21:00:00+00:00,utilization_percentage,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
prinzregentenstadion_swim,2026-05-03 22:00:00+00:00,utilization_percentage,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
prinzregentenstadion_swim,2026-05-03 23:00:00+00:00,utilization_percentage,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
prinzregentenstadion_swim,2026-05-04 00:00:00+00:00,utilization_percentage,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
prinzregentenstadion_swim,2026-05-04 01:00:00+00:00,utilization_percentage,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
prinzregentenstadion_swim,2026-05-04 02:00:00+00:00,utilization_percentage,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
prinzregentenstadion_swim,2026-05-04 03:00:00+00:00,utilization_percentage,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
prinzregentenstadion_swim,2026-05-04 04:00:00+00:00,utilization_percentage,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
prinzregentenstadion_swim,2026-05-04 05:00:00+00:00,utilization_percentage,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
prinzregentenstadion_swim,2026-05-04 06:00:00+00:00,utilization_percentage,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
prinzregentenstadion_swim,2026-05-04 07:00:00+00:00,utilization_percentage,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
prinzregentenstadion_swim,2026-05-04 08:00:00+00:00,utilization_percentage,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
prinzregentenstadion_swim,2026-05-04 09:00:00+00:00,utilization_percentage,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
prinzregentenstadion_swim,2026-05-04 10:00:00+00:00,utilization_percentage,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
prinzregentenstadion_swim,2026-05-04 11:00:00+00:00,utilization_percentage,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
prinzregentenstadion_swim,2026-05-04 12:00:00+00:00,utilization_percentage,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
schyrenbad_swim,2026-05-03 13:00:00+00:00,person_count,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
schyrenbad_swim,2026-05-03 14:00:00+00:00,person_count,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
schyrenbad_swim,2026-05-03 15:00:00+00:00,person_count,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
schyrenbad_swim,2026-05-03 16:00:00+00:00,person_count,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
schyrenbad_swim,2026-05-03 17:00:00+00:00,person_count,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
schyrenbad_swim,2026-05-03 18:00:00+00:00,person_count,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
schyrenbad_swim,2026-05-03 19:00:00+00:00,person_count,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
schyrenbad_swim,2026-05-03 20:00:00+00:00,person_count,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
schyrenbad_swim,2026-05-03 21:00:00+00:00,person_count,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
schyrenbad_swim,2026-05-03 22:00:00+00:00,person_count,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
schyrenbad_swim,2026-05-03 23:00:00+00:00,person_count,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
schyrenbad_swim,2026-05-04 00:00:00+00:00,person_count,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
schyrenbad_swim,2026-05-04 01:00:00+00:00,person_count,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
schyrenbad_swim,2026-05-04 02:00:00+00:00,person_count,9.916356e-09,-7.672746e-09,1.4070515e-09,3.6511394e-09,6.9367703e-09,9.916356e-09,1.4569656e-08,2.0262314e-08,2.6477977e-08,4.528221e-08
schyrenbad_swim,2026-05-04 03:00:00+00:00,person_count,5.6405205e-09,-1.4853394e-08,-9.7287085e-09,-3.1956076e-09,2.7855345e-09,5.6405205e-09,1.3450564e-08,1.9146382e-08,2.8917768e-08,4.4520867e-08
schyrenbad_swim,2026-05-04 04:00:00+00:00,person_count,8.2723295e-09,-1.1110778e-08,1.9197723e-09,1.4222133e-09,6.831568e-09,8.2723295e-09,1.3624474e-08,2.1114863e-08,2.8429431e-08,4.4876206e-08
schyrenbad_swim,2026-05-04 05:00:00+00:00,person_count,1.8693527e-08,-3.6495333e-08,-1.8457296e-08,-3.6940258e-09,9.463295e-09,1.8693527e-08,2.8085074e-08,3.9064368e-08,5.5822085e-08,1.3357388e-07
schyrenbad_swim,2026-05-04 06:00:00+00:00,person_count,1.7903954e-08,-7.0785276e-08,-2.4706933e-08,-7.998105e-10,1.0881919e-08,1.7903954e-08,2.4047479e-08,3.501736e-08,5.0314934e-08,1.4242772e-07
schyrenbad_swim,2026-05-04 07:00:00+00:00,person_count,1.2615456e-08,-6.742216e-08,-2.1032186e-08,-9.323331e-09,3.4052599e-09,1.2615456e-08,1.9669582e-08,3.018829e-08,4.5334588e-08,1.3181517e-07
schyrenbad_swim,2026-05-04 08:00:00+00:00,person_count,9.978191e-09,-8.26886e-08,-3.848577e-08,-1.4322637e-08,1.0284129e-10,9.978191e-09,1.5803177e-08,2.6985811e-08,3.752209e-08,1.3383683e-07
schyrenbad_swim,2026-05-04 09:00:00+00:00,person_count,1.4941268e-08,-6.6631834e-08,-2.5187084e-08,-9.961483e-09,3.3110799e-09,1.4941268e-08,1.9150216e-08,2.7621263e-08,4.786353e-08,1.7428603e-07
schyrenbad_swim,2026-05-04 10:00:00+00:00,person_count,1.775613e-08,-7.35715e-08,-2.995257e-08,-1.457564e-08,4.6656656e-09,1.775613e-08,2.168088e-08,3.531648e-08,4.300769e-08,1.3968899e-07
schyrenbad_swim,2026-05-04 11:00:00+00:00,person_count,2.140601e-08,-5.1858823e-08,-2.6492954e-08,-6.5558967e-09,5.1198805e-09,2.140601e-08,2.3291424e-08,3.1327097e-08,4.3619973e-08,1.2444977e-07
schyrenbad_swim,2026-05-04 12:00:00+00:00,person_count,5.118167e-09,-1.06215865e-07,-4.4604334e-08,-2.2339336e-08,-9.353255e-09,5.118167e-09,1.3220611e-08,2.6674712e-08,4.9922544e-08,1.4585609e-07
schyrenbad_swim,2026-05-03 13:00:00+00:00,utilization_percentage,3.7138093e-09,-2.096391e-08,-1.0846842e-08,-5.305693e-09,8.5510776e-10,3.7138093e-09,7.92515e-09,1.1297164e-08,1.3860655e-08,2.2960167e-08
schyrenbad_swim,2026-05-03 14:00:00+00:00,utilization_percentage,4.6589133e-09,-2.4469447e-08,-8.865848e-09,-1.3305479e-09,2.8406828e-09,4.6589133e-09,7.638587e-09,1.2139877e-08,1.40846845e-08,2.7754481e-08
schyrenbad_swim,2026-05-03 15:00:00+00:00,utilization_percentage,3.2386114e-09,-1.7133782e-08,-5.645822e-09,-3.7212018e-09,6.428966e-10,3.2386114e-09,6.699083e-09,7.600179e-09,8.124552e-09,1.8616609e-08
schyrenbad_swim,2026-05-03 16:00:00+00:00,utilization_percentage,9.852694e-10,-8.53818e-09,-1.0308809e-09,1.9863247e-10,-5.649775e-10,9.852694e-10,3.84578e-09,1.0323042e-08,1.6493123e-08,3.0223177e-08
schyrenbad_swim,2026-05-03 17:00:00+00:00,utilization_percentage,1.2687663e-09,-2.4796217e-08,-6.4011365e-09,-3.302549e-09,-9.196973e-10,1.2687663e-09,4.511265e-09,9.078031e-09,1.1656258e-08,3.1039e-08
schyrenbad_swim,2026-05-03 18:00:00+00:00,utilization_percentage,3.3556342e-09,-1.7047299e-08,-3.3440533e-09,-3.602891e-09,-1.1264486e-09,3.3556342e-09,5.6220504e-09,1.2305541e-08,1.8896044e-08,2.9990158e-08
schyrenbad_swim,2026-05-03 19:00:00+00:00,utilization_percentage,4.8746265e-09,-1.4470177e-08,-9.6293045e-09,-1.3296027e-09,1.3934681e-09,4.8746265e-09,7.0418142e-09,1.39094e-08,2.121846e-08,2.7918409e-08
schyrenbad_swim,2026-05-03 20:00:00+00:00,utilization_percentage,4.0182235e-09,-1.8101385e-08,-1.0289626e-08,-5.6649747e-09,-4.4190324e-10,4.0182235e-09,1.1513161e-08,2.2049518e-08,3.2187792e-08,4.2167997e-08
schyrenbad_swim,2026-05-03 21:00:00+00:00,utilization_percentage,5.668146e-09,-2.1215318e-08,-9.704625e-09,-4.127505e-09,2.6388094e-10,5.668146e-09,1.3269632e-08,1.8445283e-08,2.2868749e-08,3.5331443e-08
schyrenbad_swim,2026-05-03 22:00:00+00:00,utilization_percentage,5.774885e-09,-1.0579854e-08,-2.8545688e-09,-4.6834305e-09,1.6760826e-09,5.774885e-09,1.1233769e-08,1.5321762e-08,2.0388741e-08,3.385784e-08
schyrenbad_swim,2026-05-03 23:00:00+00:00,utilization_percentage,6.1287713e-09,-1.05173275e-08,-4.0378034e-09,4.376492e-09,5.370774e-09,6.1287713e-09,1.1467048e-08,1.5023613e-08,2.2287447e-08,2.6392854e-08
schyrenbad_swim,2026-05-04 00:00:00+00:00,utilization_percentage,8.037608e-09,-9.825384e-09,-2.5451694e-09,5.3323806e-10,5.7363585e-09,8.037608e-09,9.886831e-09,1.7597463e-08,2.793386e-08,4.4084782e-08
schyrenbad_swim,2026-05-04 01:00:00+00:00,utilization_percentage,8.416696e-09,-2.169553e-08,-5.6284297e-09,-1.895984e-09,4.892894e-09,8.416696e-09,1.2665769e-08,1.9322018e-08,2.6187895e-08,4.0563727e-08
